subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor,mu1,mu2,sd1,sd2
uepP012,4,2,1,SS,9.0,17.0,2,4.7630936758793725,1,5.651072978278024,126.06654817347496,139.48071482763234,4,5,9.0,17.0,0,0
uepP012,4,2,2,SS,9.0,17.0,2,1.7134849185237857,1,5.141781773205349,139.48071482763234,149.33598151936147,4,5,9.0,17.0,0,0
uepP012,4,2,3,SS,9.0,17.0,2,1.799700630198963,1,3.6310916525767083,149.33598151936147,157.76677380213715,4,5,9.0,17.0,0,0
uepP012,4,2,4,SS,9.0,17.0,2,2.825295471084211,1,3.6587360951186687,157.76677380213715,167.25080536834002,4,5,9.0,17.0,0,0
uepP012,4,2,5,SS,9.0,17.0,2,2.109402737603811,1,6.211110690674701,167.25080536834002,178.57131879661853,4,5,9.0,17.0,0,0
uepP012,4,2,6,SS,9.0,17.0,2,3.6407119243456716,1,5.704228349768042,178.57131879661853,190.91625907073225,4,5,9.0,17.0,0,0
uepP012,4,2,7,SS,9.0,17.0,2,4.555359322855875,1,5.929275425299614,190.91625907073225,204.40089381888774,4,5,9.0,17.0,0,0
uepP012,4,2,8,SS,9.0,17.0,2,1.885866529332758,1,4.7059820089018665,204.40089381888774,213.99274235712235,4,5,9.0,17.0,0,0
uepP012,4,2,9,SS,9.0,17.0,2,4.150029282563729,1,6.351376567665741,213.99274235712235,227.49414820735183,4,5,9.0,17.0,0,0
uepP012,4,2,10,SS,9.0,17.0,2,4.515429978334892,1,5.330579279945119,227.49414820735183,240.34015746563182,4,5,9.0,17.0,0,0
